"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.033945125E0,8.352995501E-4,1.169554889E-5,2.981777070E-4,8.870017301E-4
3.043994125E0,-8.195887785E-4,3.433227539E-5,-1.258706325E-3,1.502413419E-3
3.054043125E0,-5.913788336E-4,2.161240671E-3,1.000123681E-3,2.453759878E-3
3.064092125E0,2.461031545E-5,1.241385005E-3,9.274194017E-4,1.549757770E-3
3.074141125E0,2.999818185E-3,-5.576140247E-4,1.997004729E-4,3.057731647E-3
3.084190125E0,8.253473788E-4,6.037903950E-4,1.885481412E-3,2.144947853E-3
3.094239125E0,5.902546691E-4,1.849887893E-3,-7.478569169E-4,2.080811322E-3
3.104288125E0,1.321292366E-3,1.491426490E-3,1.769895665E-3,2.665088584E-3
3.114337125E0,-8.671405958E-4,-1.592976041E-3,-2.491429914E-3,3.081676248E-3
3.124386125E0,3.385394812E-3,-1.030516345E-3,2.150992630E-3,4.141211328E-3
3.134435125E0,-7.985396078E-4,-8.886833675E-4,-2.852783655E-4,1.228335206E-3
3.144484125E0,-1.036892529E-3,5.329120904E-4,-8.035295177E-4,1.415909989E-3
3.154533125E0,2.958373399E-3,-1.584018581E-3,6.375313969E-4,3.415777264E-3
3.164582125E0,2.872228506E-4,-2.079366706E-3,9.749538731E-4,2.314475733E-3
3.174631125E0,-1.999551896E-4,-5.239848979E-4,3.965979558E-4,6.869004219E-4
3.184680125E0,-6.253609899E-5,4.209047183E-4,-1.062015304E-3,1.144092676E-3
3.194729125E0,6.310861208E-4,-3.441045992E-4,-2.057878301E-4,7.476806124E-4
3.204778125E0,-1.229398185E-3,-1.408836339E-3,1.139641041E-3,2.189753737E-3
3.214827125E0,1.084149349E-3,6.908699870E-4,-4.179624375E-5,1.286245730E-3
3.224876125E0,-2.583556110E-3,-9.187445976E-4,-2.177118789E-3,3.501242641E-3
3.234925125E0,1.762370521E-4,1.717098057E-4,-1.407218864E-3,1.428568755E-3
3.244974125E0,3.075620625E-3,-2.152164467E-3,7.107931888E-4,3.820534135E-3
3.255023125E0,5.388554418E-4,-2.374588512E-4,9.944045451E-5,5.971936848E-4
3.265072125E0,-5.855311756E-4,1.202778425E-3,-6.289341254E-4,1.478201891E-3
3.275121125E0,-6.343604764E-4,1.630117651E-3,1.170944306E-3,2.104948298E-3
3.285170125E0,9.108056547E-4,1.091626473E-3,5.733307917E-4,1.532946018E-3
3.295219125E0,1.026474754E-3,1.023944002E-3,-1.421547611E-3,2.030494854E-3
3.305268125E0,-7.021831698E-4,1.706245821E-3,4.851730773E-5,1.845722063E-3
3.315317125E0,1.774023753E-3,2.249436453E-3,-2.422355814E-3,3.751657276E-3
3.325365125E0,3.184167435E-3,-1.463276800E-3,6.293604383E-4,3.560364561E-3
3.335414125E0,2.844457282E-3,-2.701964229E-3,6.242597010E-6,3.923211299E-3
3.345463125E0,-2.519947942E-3,-1.178369857E-3,3.905367921E-4,2.809130139E-3
3.355512125E0,-1.669288380E-3,-2.599237487E-4,2.270044643E-4,1.704586483E-3
3.365561125E0,-4.682026920E-4,5.842982791E-4,1.177220372E-3,1.395158072E-3
3.375610125E0,2.745508682E-3,8.527808823E-4,-8.309319383E-4,2.992574317E-3
3.385659125E0,-8.819830837E-4,1.348661259E-3,4.452548455E-4,1.671835287E-3
3.395708125E0,-1.564746723E-3,1.676669810E-3,-2.281843452E-3,3.235191416E-3
3.405757125E0,2.193239983E-3,-1.326044090E-3,-1.183555927E-3,2.823030142E-3
3.415806125E0,9.738552035E-4,5.076332018E-4,1.849226537E-3,2.150749686E-3
3.425855125E0,-5.364234676E-4,9.832736105E-4,1.277978416E-3,1.699354572E-3
3.435904125E0,1.806417829E-3,2.254429273E-4,3.637164482E-4,1.856410392E-3
3.445953125E0,-5.595345283E-4,1.525598578E-3,-1.686917618E-3,2.342268336E-3
3.456002125E0,-2.208897844E-3,1.492486801E-3,2.427676809E-4,2.676879281E-3
3.466051125E0,-3.950188402E-4,1.008856576E-3,-6.741586840E-4,1.276056976E-3
3.476100125E0,9.093048284E-4,1.085975673E-3,5.855275085E-4,1.532651590E-3
3.486149125E0,1.724081230E-4,-8.147223853E-4,2.708333312E-3,2.833472508E-3
3.496198125E0,1.121123205E-4,2.140231431E-3,-3.242790001E-3,3.887009999E-3
3.506247125E0,2.226335055E-4,7.015606388E-5,9.567485540E-4,9.848123408E-4
3.516296125E0,-3.251364455E-3,-7.525077090E-4,9.369151667E-5,3.338624982E-3
3.526345125E0,1.741263666E-3,1.143130474E-3,-3.509032540E-3,4.080693054E-3
3.536394125E0,-8.753655129E-4,-1.083193347E-4,5.560149439E-4,1.042665084E-3
3.546443125E0,9.566230001E-4,1.571979374E-4,2.099050675E-3,2.312109965E-3
3.556492125E0,7.126723067E-4,1.126744319E-3,7.771640085E-4,1.543191003E-3
3.566541125E0,4.077403573E-4,-2.658227459E-4,-1.524606021E-3,1.600417899E-3
3.576590125E0,5.782918306E-4,5.744351074E-5,-2.231652616E-5,5.815661833E-4
3.586639125E0,1.039551338E-3,1.794165000E-4,-1.305960119E-3,1.678805854E-3
3.596688125E0,-1.731001772E-3,1.471159980E-3,1.317312475E-3,2.626021892E-3
3.606737125E0,-1.168542076E-3,-7.547098212E-4,2.629718045E-3,2.974978066E-3
3.616786125E0,7.232329808E-4,-2.412322909E-3,1.014321926E-3,2.714998477E-3
3.626835125E0,-2.504186705E-4,-7.339990698E-4,-1.426198869E-3,1.623424578E-3
3.636884125E0,1.316782786E-3,-1.027830876E-3,7.845002110E-4,1.845479286E-3
3.646933125E0,-1.296044677E-3,1.327734906E-3,-7.082016091E-4,1.985991265E-3
3.656982125E0,-6.308880402E-4,9.114807472E-5,8.293745923E-4,1.046035327E-3
3.667031125E0,9.315885836E-4,2.068012953E-3,-2.256430220E-3,3.199376845E-3
3.677080125E0,4.111848830E-4,1.974208746E-3,-6.301982794E-4,2.112752483E-3
3.687129125E0,7.739074063E-4,1.789722592E-4,-5.676139845E-4,9.762936947E-4
3.697178125E0,-1.059748465E-3,8.022468537E-4,7.782853791E-4,1.540258081E-3
3.707227125E0,-7.065045065E-5,-1.877425704E-3,-1.949057914E-3,2.707128648E-3
3.717276125E0,-1.691290876E-3,2.039294690E-3,-1.825585496E-4,2.655657222E-3
3.727325125E0,-6.776917144E-4,2.919947729E-4,-2.546380274E-3,2.651146829E-3
3.737374125E0,1.688397839E-3,-1.183652785E-3,1.719813095E-3,2.685047162E-3
3.747423125E0,1.148575102E-3,-1.299233641E-3,1.613819273E-3,2.368891189E-3
3.757472125E0,1.484166482E-3,2.656499855E-4,1.516502234E-3,2.138480555E-3
3.767521125E0,1.468187547E-3,3.910847008E-4,-7.642289856E-4,1.700755085E-3
3.777570125E0,-5.638989969E-4,3.288723528E-4,-3.697792417E-4,7.502504854E-4
3.787619125E0,-6.768170861E-4,2.288693096E-3,-1.183768036E-4,2.389604680E-3
3.797668125E0,1.117791049E-3,-7.033478469E-4,1.205987181E-3,1.788451873E-3
3.807717125E0,1.644830685E-3,7.736412808E-4,-5.016317009E-4,1.885636014E-3
3.817766125E0,8.908245945E-6,-1.622830052E-3,4.782162723E-4,1.691847374E-3
3.827815125E0,-2.471826505E-3,5.762465298E-5,-7.542946842E-4,2.584996584E-3
3.837864125E0,1.999746542E-3,-1.206677873E-3,1.695086015E-3,2.885892292E-3
3.847913125E0,8.284883806E-4,8.815065958E-4,5.200993619E-4,1.316795436E-3
3.857962125E0,1.871939050E-3,-1.121840905E-3,-1.506257104E-5,2.182409152E-3
3.868010125E0,-1.120654983E-3,-1.525043510E-3,1.072306186E-3,2.175193291E-3
3.878059125E0,2.199312439E-4,-2.265435643E-3,3.366125748E-4,2.300842548E-3
3.888108125E0,1.697985688E-3,1.396676991E-3,6.630178541E-5,2.199604042E-3
3.898157125E0,-9.552603588E-4,1.209442969E-3,-2.156221773E-3,2.650389969E-3
3.908206125E0,1.230535854E-4,1.798649319E-4,-5.529987393E-4,5.943914403E-4
3.918255125E0,-7.097359630E-4,-4.960363731E-4,2.271212172E-3,2.430675205E-3
3.928304125E0,-1.370466314E-3,7.764217444E-4,-6.840976421E-4,1.717264752E-3
3.938353125E0,-8.484480204E-4,-1.468039583E-3,1.790196169E-3,2.465726381E-3
3.948402125E0,1.728426549E-3,-4.043732770E-4,1.543321181E-3,2.352193944E-3
3.958451125E0,-1.735201455E-3,-1.636110246E-3,2.322280779E-3,3.328778882E-3
3.968500125E0,-4.627432500E-4,-3.908160143E-4,1.381386071E-3,1.508342120E-3
3.978549125E0,1.250505913E-3,-7.087644190E-4,-3.873915412E-4,1.488685409E-3
3.988598125E0,6.923073670E-4,5.969838239E-4,1.507447567E-3,1.762974005E-3
3.998647125E0,-1.666012453E-3,-1.490518916E-3,1.394962310E-3,2.634988421E-3
4.008696292E0,-1.215938362E-3,-6.052842364E-4,-1.973670209E-3,2.395881717E-3
4.018745292E0,1.546089537E-3,1.158794854E-3,1.021525473E-3,2.185569185E-3
4.028794292E0,8.123886073E-4,-3.444479080E-3,2.762433840E-3,4.489482387E-3
4.038843292E0,8.441589307E-4,8.929744363E-4,3.169106785E-4,1.269031135E-3
4.048892292E0,-8.533399086E-4,5.518235266E-4,-6.508820225E-4,1.206791453E-3
4.058941292E0,1.181125524E-3,1.714821439E-3,1.420120127E-3,2.520399025E-3
4.068990292E0,1.486590132E-3,-9.355568327E-4,-1.857964788E-3,2.556804639E-3
4.079039292E0,-1.751795993E-3,3.407909535E-4,-2.421574900E-4,1.800990818E-3
4.089088292E0,1.377151930E-3,-9.684190154E-4,-1.125528011E-3,2.025141015E-3
4.099137292E0,-3.261660691E-3,-1.163566019E-3,-1.743125031E-3,3.876957727E-3
4.109186292E0,-2.655258868E-3,1.335277688E-3,6.593124708E-4,3.044348714E-3
4.119235292E0,-9.213213343E-4,-2.206884790E-3,-2.143369056E-3,3.211417816E-3
4.129284292E0,-2.257961780E-3,-4.865881056E-5,-7.489183918E-5,2.259727388E-3
4.139333292E0,1.051281695E-3,1.053749584E-4,-1.446612761E-3,1.791364163E-3
4.149382292E0,-5.902907578E-4,1.858267933E-3,1.132658916E-3,2.254887826E-3
4.159431292E0,-9.201510111E-4,-1.258871984E-3,1.052724780E-3,1.881400015E-3
4.169480292E0,-1.747328788E-3,2.168349922E-3,1.708128839E-3,3.266895071E-3
4.179529292E0,-2.189676277E-3,6.103394553E-4,-1.822648570E-3,2.913630769E-3
4.189578292E0,-1.990471734E-3,-6.938106380E-4,-6.929356605E-4,2.218898545E-3
4.199627292E0,1.584392274E-3,1.347255893E-4,2.522491151E-3,2.981846990E-3
4.209676292E0,-3.176373430E-4,-1.141994260E-3,1.570677385E-3,1.967758069E-3
4.219725292E0,1.407228643E-3,-1.472081058E-4,1.731317258E-3,2.235938757E-3
4.229774292E0,4.796496942E-4,6.919540465E-4,1.411438570E-4,8.536895337E-4
4.239823292E0,-1.026913989E-3,3.573372960E-4,-9.030586225E-4,1.413420376E-3
4.249872292E0,-2.874349011E-3,-6.485390477E-4,-6.519225426E-4,3.017861517E-3
4.259921292E0,-1.280899043E-3,4.483270459E-4,-3.679493675E-4,1.406088986E-3
4.269970292E0,-4.124422849E-4,2.781506628E-4,-5.754096201E-4,7.606396390E-4
4.280019292E0,9.363904828E-4,1.101823058E-3,7.089391584E-4,1.610414828E-3
4.290068292E0,1.179270796E-3,4.232493229E-4,1.920196228E-4,1.267553208E-3
4.300117292E0,5.652500549E-4,-3.090640530E-4,4.567403812E-5,6.458438907E-4
4.310166292E0,1.615147921E-4,6.800340489E-4,-5.458140513E-4,8.868180841E-4
4.320215292E0,3.361887066E-4,6.524231285E-4,6.367125316E-4,9.716386329E-4
4.330264292E0,-1.786084380E-3,-4.956657067E-4,-1.169709605E-3,2.191803473E-3
4.340313292E0,-1.910992898E-3,-4.842202179E-4,2.779621864E-4,1.990885746E-3
4.350362292E0,-7.024503429E-4,3.078035079E-4,-1.662531286E-4,7.847417324E-4
4.360411292E0,1.922172727E-3,3.899354488E-5,4.564956180E-4,1.976020430E-3
4.370460292E0,1.343734213E-3,-9.386530146E-4,8.620949811E-4,1.851998616E-3
4.380509292E0,-1.127761090E-3,6.256909110E-4,-3.579690820E-4,1.338460330E-3
4.390558292E0,5.343178054E-4,-1.284061931E-3,-7.063105586E-4,1.559867034E-3
4.400607292E0,1.573872752E-3,3.392156214E-5,4.803444026E-4,1.645890901E-3
4.410656292E0,-1.489827759E-3,-6.925892085E-4,-1.608106541E-3,2.298972207E-3
4.420705292E0,-5.661955220E-4,-1.683376264E-3,6.723103579E-4,1.899035079E-3
4.430754292E0,-1.115605701E-3,-6.378190592E-4,-1.964127878E-4,1.299987390E-3
4.440803292E0,-2.074479591E-3,-2.631819807E-4,-3.213644959E-6,2.091109910E-3
4.450852292E0,2.412147820E-3,-1.572924666E-3,3.857304808E-3,4.813662794E-3
4.460901292E0,-9.409632185E-4,-1.487601083E-3,-2.439443488E-3,3.008197681E-3
4.470950292E0,-4.844973446E-4,2.064360306E-4,6.446056068E-5,5.305739114E-4
4.480999292E0,-3.763291752E-4,1.194999553E-3,-1.443029149E-3,1.911015621E-3
4.491048292E0,2.657589503E-4,-2.348516136E-4,1.483252272E-3,1.525064065E-3
4.501097292E0,9.491641540E-4,-1.305723563E-4,-1.261022524E-3,1.583710686E-3
4.511146292E0,2.904201392E-5,3.080933355E-3,5.105122109E-4,3.123078048E-3
4.521195292E0,-6.888956414E-4,-1.408723183E-4,4.810925457E-4,8.519813685E-4
4.531244292E0,2.868866432E-4,7.990375161E-5,1.817532466E-4,3.488879450E-4
4.541293292E0,6.786774611E-4,9.649805725E-5,3.771056654E-4,7.823833166E-4
4.551342292E0,9.204925154E-4,-8.036503568E-4,8.439578814E-4,1.485067430E-3
4.561391292E0,1.081164926E-3,-1.496094279E-3,-7.340576267E-4,1.986468295E-3
4.571440292E0,2.135776915E-3,3.084638156E-4,-5.897142692E-4,2.237064119E-3
4.581489292E0,9.803539142E-4,1.888713334E-3,2.972917282E-4,2.148654050E-3
4.591538292E0,1.504464075E-3,-1.016262919E-3,2.264517243E-4,1.829612761E-3
4.601587292E0,-1.246395521E-3,-1.674186438E-3,-1.862799516E-3,2.797574675E-3
4.611636292E0,1.336338231E-3,1.719479915E-3,1.244512969E-4,2.181260913E-3
4.621685292E0,-1.818069955E-3,-2.949815243E-4,8.856169297E-4,2.043700029E-3
4.631733292E0,3.303021076E-4,-3.405213356E-4,1.700255671E-4,5.039473740E-4
4.641782292E0,-7.886695676E-4,8.276579902E-4,6.926949718E-4,1.336728753E-3
4.651831292E0,1.136529609E-3,1.910498831E-3,-2.209749073E-5,2.223104504E-3
4.661880292E0,-4.716833646E-4,2.281567547E-3,-9.927572682E-4,2.532509164E-3
4.671929292E0,-2.173514513E-4,-1.349652652E-3,4.602633999E-4,1.442444568E-3
4.681978292E0,4.445582163E-4,1.363187097E-3,1.661375863E-4,1.443437829E-3
4.692027292E0,-2.206618665E-3,-4.706657492E-4,-1.861986239E-4,2.263926259E-3
4.702076292E0,-1.020574127E-4,4.166793078E-4,1.176432241E-3,1.252210117E-3
4.712125292E0,3.532092320E-3,-2.777516143E-3,7.114441250E-4,4.549332349E-3
4.722174292E0,2.024392830E-3,1.510087401E-3,-1.260910067E-3,2.822839791E-3
4.732223292E0,5.665784120E-4,-3.018618328E-3,2.717852592E-3,4.101193780E-3
4.742272292E0,-9.327684529E-5,-8.476977237E-4,2.870755270E-4,8.998357399E-4
4.752321292E0,2.085987944E-3,3.514019772E-5,7.189216558E-5,2.087522220E-3
4.762370292E0,6.511328975E-4,-1.331903040E-4,8.082804270E-4,1.046437268E-3
4.772419292E0,1.411998062E-3,5.174200051E-4,-1.226640888E-3,1.940646763E-3
4.782468292E0,-1.892369764E-4,6.520263851E-4,-7.791566895E-5,6.833885363E-4
4.792517292E0,-3.618097689E-4,1.393305138E-5,7.380768657E-4,8.221057709E-4
4.802566292E0,5.673306878E-4,1.968240831E-3,-1.153373858E-3,2.350767393E-3
4.812615292E0,-1.995162806E-3,-2.861246467E-4,5.483860150E-4,2.088843976E-3
4.822664292E0,2.425523562E-4,1.266659237E-4,-2.248793608E-3,2.265380452E-3
4.832713292E0,-5.460096872E-4,1.667765900E-5,1.384556992E-3,1.488422919E-3
4.842762292E0,7.569667650E-4,-7.926635444E-4,-2.248230157E-3,2.501170330E-3
4.852811292E0,1.247323235E-4,-2.296817023E-3,8.857778157E-4,2.464858805E-3
4.862860292E0,7.776106941E-6,5.305758677E-4,-3.871999215E-4,6.568827890E-4
4.872909292E0,1.316187205E-3,1.041369978E-3,7.539114449E-5,1.680025004E-3
4.882958292E0,1.193452277E-3,1.057627611E-3,5.110803177E-4,1.674546981E-3
4.893007292E0,4.357828875E-4,-8.494616486E-4,9.640839999E-4,1.356816044E-3
4.903056292E0,-1.758475788E-3,2.550906036E-3,-8.493323694E-4,3.212588392E-3
4.913105292E0,8.556831162E-4,-4.265084863E-4,2.454931382E-4,9.871018008E-4
4.923154292E0,-4.335589707E-3,-1.471040770E-3,-6.293911720E-4,4.621410207E-3
4.933203292E0,-7.584320847E-4,-9.589148685E-4,1.108587603E-3,1.650364634E-3
4.943252292E0,-3.102211631E-4,1.056073699E-3,1.207024907E-4,1.107293059E-3
4.953301292E0,1.772903372E-3,3.796308301E-4,8.128763875E-5,1.814914216E-3
4.963350292E0,8.508221945E-4,3.747125156E-4,-2.085760352E-4,9.527916028E-4
4.973399292E0,6.636020262E-4,5.832384340E-4,1.415685983E-3,1.668742498E-3
4.983448292E0,2.073829528E-4,3.083153628E-3,-2.421712037E-3,3.926007281E-3
4.993497292E0,1.244684216E-3,-1.115053892E-3,-4.379231832E-4,1.727530229E-3
5.003546417E0,5.462756963E-4,-1.435611863E-3,-1.057429821E-3,1.864820738E-3
5.013595417E0,-2.241254784E-3,2.246028744E-4,1.328229904E-3,2.614931000E-3
5.023644417E0,-1.564227045E-3,1.128647942E-3,-4.032821744E-4,1.970606236E-3
5.033693417E0,-1.879467163E-5,-9.318399243E-4,-2.016808721E-4,9.536005759E-4
5.043742417E0,-1.042701479E-4,1.830700785E-5,-2.526106080E-3,2.528323424E-3
5.053791417E0,1.582309720E-3,-6.442875601E-4,1.891279244E-3,2.548675674E-3
5.063840417E0,-6.567058153E-4,1.164999790E-3,1.418003812E-3,1.949159268E-3
5.073889417E0,-8.300776826E-4,1.335442532E-3,1.961454982E-4,1.584584732E-3
5.083938417E0,-2.196185291E-3,7.131202146E-4,-4.623817513E-4,2.354902791E-3
5.093987417E0,-1.771677402E-3,2.482524607E-3,-2.575333696E-3,3.991755615E-3
5.104036417E0,-7.019154727E-4,9.311083704E-4,-3.066893551E-4,1.205697511E-3
5.114085417E0,-1.088295539E-4,-4.004719667E-4,2.531070495E-4,4.860913972E-4
5.124134417E0,-2.565216273E-4,-2.370786387E-3,-1.520104706E-5,2.384672412E-3
5.134183417E0,-7.151179598E-4,-2.706344705E-3,-9.142842027E-4,2.944759916E-3
5.144232417E0,2.688601613E-3,4.163943231E-5,1.603363198E-3,3.130668622E-3
5.154281417E0,2.965570195E-3,1.060032286E-3,1.061143470E-3,3.323296630E-3
5.164330417E0,3.258053330E-4,-1.251717564E-3,1.514791511E-4,1.302264147E-3
5.174379417E0,1.758319675E-3,2.184292767E-3,6.931660464E-4,2.888477478E-3
5.184428417E0,1.167668845E-3,-3.418456763E-4,-3.820308484E-5,1.217279127E-3
5.194477417E0,-1.772274845E-4,-5.876556970E-4,-1.491223695E-3,1.612605627E-3
5.204526417E0,2.396974945E-3,-7.727877237E-4,1.518641366E-4,2.523044286E-3
5.214575417E0,-4.105294356E-4,2.008639276E-4,1.038963092E-3,1.135044070E-3
5.224624417E0,-8.167466149E-4,1.336764544E-3,2.853338374E-4,1.592303325E-3
5.234673417E0,-9.094246197E-4,1.838821918E-4,-1.095515210E-3,1.435625082E-3
5.244722417E0,-2.731055720E-3,-1.465068199E-4,3.773800563E-5,2.735242905E-3
5.254771417E0,-1.607734477E-3,5.650897510E-4,-1.806411310E-4,1.713700030E-3
5.264820417E0,-1.014119829E-3,2.093612216E-3,-1.173902885E-3,2.605705111E-3
5.274869417E0,-9.744387353E-4,-1.157461666E-4,-5.169010255E-4,1.109105358E-3
5.284918417E0,-1.037405338E-3,-2.674572170E-5,4.445048980E-4,1.128941882E-3
5.294967417E0,4.516969784E-5,-1.025964040E-3,-1.482292078E-3,1.803283760E-3
5.305016417E0,8.410305600E-5,4.061530344E-4,3.257261124E-4,5.273813721E-4
5.315065417E0,3.924971097E-4,1.355758868E-4,8.410478476E-4,9.379745648E-4
5.325114417E0,-6.846594624E-4,1.553205308E-3,-4.652087227E-4,1.760006950E-3
5.335163417E0,-2.415094932E-4,6.282897666E-4,1.568380976E-3,1.706720174E-3
5.345212417E0,2.983636805E-4,3.056973219E-5,-2.021195833E-3,2.043327675E-3
5.355261417E0,-2.784245415E-3,7.877312601E-5,-1.399390167E-4,2.788872651E-3
5.365310417E0,-9.199089836E-4,-6.745308638E-4,-3.161962959E-4,1.183724851E-3
5.375359417E0,1.469745417E-3,-1.234593801E-3,4.313529935E-4,1.967343094E-3
5.385408417E0,9.661688819E-4,-1.332456712E-3,-1.945944736E-3,2.548651430E-3
5.395457417E0,9.896047413E-4,2.355488483E-3,-7.294126553E-4,2.657007030E-3
5.405506417E0,2.732463647E-3,7.191300392E-5,-1.334971748E-3,3.041985968E-3
5.415555417E0,8.765065577E-4,2.221153118E-4,-1.469461364E-3,1.725374063E-3
5.425604417E0,1.664873562E-3,2.161324956E-4,1.203636639E-3,2.065734347E-3
5.435653417E0,-1.093095983E-3,9.455722757E-4,-1.730634249E-3,2.254786167E-3
5.445702417E0,-5.012950860E-4,-3.398670815E-4,-2.948976122E-3,3.010525961E-3
5.455751417E0,2.089699265E-4,2.750568092E-4,-8.695799625E-4,9.356783580E-4
5.465800417E0,4.651988856E-4,-1.263440587E-3,3.171960125E-4,1.383222842E-3
5.475849417E0,1.536322292E-3,-6.280103698E-4,6.828479236E-4,1.794704571E-3
5.485898417E0,4.515530018E-4,-1.495641656E-3,-1.154390862E-3,1.942540177E-3
5.495947417E0,3.146665113E-4,1.805345993E-3,1.402776456E-3,2.307828190E-3
5.505996417E0,3.250651527E-3,6.107613444E-6,-5.943399156E-4,3.304544233E-3
5.516045417E0,2.297772560E-3,-4.146718420E-4,-9.543992928E-4,2.522417389E-3
5.526094417E0,3.575373848E-4,-1.364480704E-4,-1.064227079E-3,1.130942232E-3
5.536143417E0,-3.260960511E-4,1.569839194E-3,-2.054390498E-3,2.606003463E-3
5.546192417E0,5.005952436E-3,-8.267038502E-4,6.944653578E-4,5.121062506E-3
5.556241417E0,-2.244958596E-4,8.675991558E-4,-2.651263960E-3,2.798629534E-3
5.566290417E0,2.911945921E-4,-2.414761577E-3,1.112714177E-3,2.674696357E-3
5.576339417E0,-2.406386775E-4,2.326867543E-4,1.225509914E-4,3.564671713E-4
5.586388417E0,-1.075251028E-3,1.334054396E-3,-1.462027896E-3,2.252419027E-3
5.596437417E0,-9.197224863E-4,-7.795356214E-5,1.728866482E-4,9.390718837E-4
5.606486417E0,-1.123205060E-3,2.050140873E-3,-2.797880443E-4,2.354346736E-3
5.616535417E0,-9.123003110E-5,3.779423423E-4,8.616427658E-4,9.452997348E-4
5.626584417E0,9.895733092E-4,8.988096379E-4,-2.056643367E-3,2.452936207E-3
5.636633417E0,-2.792914398E-3,-1.352360472E-3,-1.490987837E-3,3.442716139E-3
5.646682417E0,-6.974447751E-4,1.089088619E-5,-9.982552147E-4,1.217810042E-3
5.656731417E0,-3.251347807E-4,1.356585883E-3,-1.803861465E-3,2.280340779E-3
5.666780417E0,-7.654973306E-4,-1.281213481E-3,9.354701033E-4,1.761419445E-3
5.676829417E0,1.337867230E-3,-5.688178353E-4,1.079547103E-3,1.810763486E-3
5.686878417E0,1.938562142E-3,9.629498236E-4,2.280302579E-4,2.176532412E-3
5.696927417E0,-2.234078711E-3,1.068410929E-3,1.423789538E-3,2.856533957E-3
5.706976417E0,1.521675382E-3,-4.807393998E-5,1.750572119E-3,2.319980563E-3
5.717025417E0,-3.062956268E-3,-3.981823102E-5,-8.899520035E-4,3.189874787E-3
5.727074417E0,7.622862468E-4,5.279318430E-4,-2.249848098E-3,2.433435599E-3
5.737123417E0,7.359209703E-4,-2.140249126E-4,-4.756503040E-4,9.020141626E-4
5.747172417E0,-1.338556758E-3,4.907152615E-4,-9.307030123E-4,1.702569752E-3
5.757221417E0,-9.745026473E-4,1.577817835E-3,-2.642583102E-3,3.228375750E-3
5.767270417E0,-1.696624968E-4,-5.590217188E-5,4.097284982E-4,4.469763505E-4
5.777319417E0,1.214210060E-4,-1.784293912E-3,4.755085101E-4,1.850555638E-3
5.787368417E0,-2.644624561E-3,8.869725280E-4,-6.730417954E-4,2.869450225E-3
5.797417417E0,1.543995109E-3,2.839602530E-3,-2.588387113E-3,4.140894985E-3
5.807466417E0,-1.583116129E-3,2.287399024E-3,-1.110405428E-3,2.995238085E-3
5.817515417E0,7.926899707E-4,-5.451389588E-4,-5.796374171E-4,1.123171140E-3
5.827564417E0,-2.588153875E-4,-3.194562159E-4,-1.227639965E-3,1.294657314E-3
5.837613417E0,4.905981477E-4,1.771391369E-3,-3.874126705E-4,1.878457480E-3
5.847662417E0,1.518003410E-4,5.381377414E-4,-2.752739703E-3,2.808952019E-3
5.857711417E0,1.338238595E-3,7.498590276E-4,3.319315147E-5,1.534364000E-3
5.867760417E0,-7.937978371E-4,-3.825063584E-3,8.952117059E-5,3.907587551E-3
5.877809417E0,-6.180292112E-4,2.439804375E-4,-6.516365102E-4,9.306539105E-4
5.887858417E0,6.809335900E-4,-2.096526325E-3,9.762019617E-4,2.410822153E-3
5.897907417E0,9.440539870E-4,2.290498931E-3,-1.253130264E-3,2.776321080E-3
5.907956417E0,1.321806340E-3,3.791321069E-5,5.186377093E-4,1.420420531E-3
5.918005417E0,-7.266971515E-4,6.517721340E-4,-1.223868574E-3,1.565487129E-3
5.928054417E0,-6.772728520E-4,1.572393812E-4,5.576456897E-5,6.975187641E-4
5.938103417E0,9.477880085E-4,3.260839731E-4,-2.334422432E-3,2.540504075E-3
5.948152417E0,-8.108194452E-4,-4.578819498E-4,-9.921912570E-4,1.360708471E-3
5.958201417E0,1.412121113E-3,-2.312469296E-4,1.114369137E-3,1.813664731E-3
5.968250417E0,-6.593260914E-4,5.947863683E-4,-1.347643440E-3,1.613884927E-3
5.978299417E0,-1.583709149E-3,-1.183672808E-3,-1.499443548E-3,2.481440496E-3
5.988348417E0,-1.777668134E-3,-4.189298488E-4,-1.228363486E-3,2.201018643E-3
5.998397417E0,-1.143569476E-3,-2.897001104E-3,1.299242605E-3,3.374670042E-3
6.008446167E0,-2.363542560E-3,6.880778819E-4,-2.063414548E-3,3.212080977E-3
