"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.009279717E1,1.587016857E-3,-9.760279208E-4,5.358763156E-4,1.938663569E-3
2.010284617E1,3.644902026E-4,1.375144813E-3,1.309165382E-3,1.933336588E-3
2.011289617E1,3.035640577E-3,-2.345290966E-3,-1.501801191E-3,4.119576464E-3
2.012294517E1,9.343667189E-4,3.344332799E-4,-2.274183091E-3,2.481289083E-3
2.013299417E1,3.395200474E-5,-1.011528075E-3,1.332003390E-3,1.672894144E-3
2.014304417E1,2.147226362E-3,9.310413152E-4,-1.587652252E-3,2.828083919E-3
2.015309317E1,-1.842721598E-3,-1.614940818E-3,1.291491324E-3,2.769766520E-3
2.016314217E1,-5.393805914E-4,-1.376744360E-3,-7.848448586E-4,1.674018490E-3
2.017319117E1,-1.566843712E-4,-1.140522305E-3,4.180031829E-5,1.151993223E-3
2.018324117E1,5.849024747E-4,-2.560848370E-4,9.738340741E-4,1.164492659E-3
2.019329025E1,-5.493377685E-4,-1.826463267E-5,5.365430843E-4,7.681042000E-4
2.020333925E1,-3.399029374E-4,-4.478394985E-4,-8.974830271E-4,1.059042023E-3
2.021338925E1,-1.005693222E-3,-1.945334952E-3,9.214761667E-5,2.191857230E-3
2.022343825E1,-9.065311169E-4,1.031137537E-3,-4.328016366E-4,1.439569569E-3
2.023348725E1,1.172865042E-3,7.373094559E-5,1.429014374E-3,1.850170462E-3
2.024353725E1,2.629044000E-3,6.882310845E-4,-1.047678757E-3,2.912587365E-3
2.025358625E1,2.082563238E-3,-5.368231796E-4,9.701984236E-4,2.359350281E-3
2.026363525E1,2.058605663E-3,8.336477913E-4,-3.370978520E-4,2.246432923E-3
2.027368525E1,1.880972879E-3,-1.720323693E-3,1.739635132E-3,3.086082140E-3
2.028373425E1,6.794033106E-5,1.270753797E-3,-1.142102643E-3,1.709920919E-3
2.029378325E1,-3.637581249E-4,2.994989045E-4,6.235731998E-4,7.815773172E-4
2.030383325E1,8.974535158E-4,-9.073866531E-4,-3.632704029E-4,1.326928309E-3
2.031388225E1,-6.732788752E-4,-7.023233920E-4,1.254067291E-3,1.587213710E-3
2.032393125E1,1.099602436E-3,-1.187132671E-3,-1.543252030E-3,2.236076100E-3
2.033398125E1,1.781637897E-3,9.130365215E-4,1.412324142E-3,2.450005871E-3
2.034403025E1,2.772543114E-3,-3.212392330E-4,5.651077954E-4,2.847724843E-3
2.035407925E1,1.298749936E-3,-2.823012415E-3,1.599479467E-3,3.494922754E-3
2.036412925E1,3.056532878E-4,1.297879033E-3,1.520110411E-3,2.022040943E-3
2.037417825E1,1.229770249E-3,1.241153572E-3,5.155660911E-4,1.821703996E-3
2.038422725E1,3.941304458E-4,2.185157500E-4,-2.854188788E-4,5.334340425E-4
2.039427725E1,4.452631110E-4,9.002848528E-4,3.694524057E-4,1.070171544E-3
2.040432625E1,-1.130658551E-3,8.927839808E-4,-1.042806893E-3,1.778453882E-3
2.041437525E1,7.492668810E-4,-2.472652588E-3,1.555639319E-3,3.015862293E-3
2.042442525E1,1.073513646E-3,2.255067229E-4,-1.724920701E-3,2.044171288E-3
2.043447425E1,3.110032994E-3,-1.983585302E-3,9.180004126E-4,3.801268293E-3
2.044452325E1,8.504865109E-4,-8.852486499E-4,3.795706434E-4,1.284938267E-3
2.045457325E1,-1.890705200E-3,-2.776093083E-3,1.517006778E-3,3.685480772E-3
2.046462225E1,1.372238388E-3,-1.949677244E-5,-1.072922954E-3,1.742005162E-3
2.047467125E1,5.732899881E-4,8.463300765E-5,1.674394123E-3,1.771840804E-3
2.048472125E1,1.208874164E-4,2.828920260E-4,-1.421207562E-3,1.454122622E-3
2.049477025E1,-1.584334532E-3,1.156455837E-4,7.588560693E-4,1.760497754E-3
2.050481925E1,6.320844404E-4,-1.647774596E-3,-1.762545202E-3,2.494244865E-3
2.051486925E1,2.023852430E-3,-2.730507404E-4,1.384245930E-3,2.467118190E-3
2.052491825E1,5.352646695E-4,-1.059666742E-3,-2.451511682E-4,1.212229749E-3
2.053496725E1,9.384672157E-4,-2.154447138E-4,-2.566027688E-4,9.964848823E-4
2.054501725E1,2.796309709E-4,-1.222028397E-3,-1.932172803E-3,2.303223529E-3
2.055506625E1,1.480716513E-3,-1.462778077E-3,-9.752111509E-5,2.083686988E-3
2.056511525E1,1.441678265E-3,-1.532327849E-3,7.001357735E-4,2.217353143E-3
2.057516525E1,2.773442538E-4,2.447995357E-4,-2.114026574E-3,2.146148878E-3
2.058521425E1,-4.302908783E-4,-1.125679817E-3,1.365403878E-4,1.212826685E-3
2.059526325E1,8.805170073E-4,-7.850616239E-4,-1.188648515E-3,1.674669295E-3
2.060531325E1,2.774209017E-3,-1.347032376E-4,-1.902988297E-4,2.783988915E-3
2.061536225E1,-2.462630859E-3,2.312152646E-4,-2.066495828E-3,3.223106615E-3
2.062541125E1,1.284315833E-3,1.316751353E-3,8.709186804E-4,2.035141428E-3
2.063546125E1,6.720551173E-4,-6.768903695E-4,-5.504104774E-4,1.101267609E-3
2.064551025E1,9.822037537E-4,-8.889893070E-5,-6.730915047E-4,1.194018177E-3
2.065555925E1,-3.461809829E-4,-1.466285903E-3,-2.102676313E-3,2.586712837E-3
2.066560925E1,-7.759954315E-5,1.039700117E-3,-1.077492838E-3,1.499329463E-3
2.067565825E1,6.305350107E-4,3.621918149E-4,-3.752172925E-4,8.182574944E-4
2.068570725E1,1.639749389E-3,1.470819116E-4,1.275129849E-3,2.082394602E-3
2.069575725E1,-9.123579366E-4,1.915567555E-4,-2.521930728E-4,9.657599811E-4
2.070580625E1,-4.756066483E-5,-2.369019203E-4,1.784187043E-3,1.800474366E-3
2.071585525E1,-4.222674179E-4,-6.198645569E-4,-8.933550562E-4,1.166458357E-3
2.072590525E1,8.067958988E-4,3.382821102E-3,-1.788591850E-3,3.910685238E-3
2.073595425E1,8.534558583E-5,2.470954787E-3,-2.317079343E-4,2.483261967E-3
2.074600325E1,2.220358001E-3,-9.413775988E-4,-9.401575662E-4,2.588450827E-3
2.075605325E1,4.408337118E-4,-1.439388841E-3,-6.426824839E-4,1.636830893E-3
2.076610225E1,5.997989210E-4,-6.508850493E-4,-1.546440180E-3,1.781821350E-3
2.077615125E1,2.066401765E-3,-8.167997003E-4,-2.236479777E-4,2.233203175E-3
2.078620125E1,-6.829228951E-4,-6.772740744E-4,-6.443818565E-4,1.157718372E-3
2.079625025E1,-3.335161600E-4,1.236207318E-3,-2.614193363E-4,1.306821193E-3
2.080629925E1,2.106171567E-3,-6.482456811E-4,2.118725795E-3,3.056988735E-3
2.081634925E1,2.847862197E-3,-4.144203849E-4,1.524041756E-3,3.256496065E-3
2.082639825E1,1.378770918E-3,-2.594674006E-4,-2.444361802E-3,2.818374921E-3
2.083644725E1,-1.088381512E-3,-1.158550382E-3,-1.563654398E-3,2.229759713E-3
2.084649725E1,-1.661458169E-3,1.439749263E-3,-2.254228573E-3,3.148788283E-3
2.085654625E1,1.561765792E-3,-8.564279415E-4,-2.664451604E-4,1.800992568E-3
2.086659525E1,-1.234714873E-3,-9.814747609E-4,5.938256509E-4,1.685361216E-3
2.087664525E1,2.146700630E-3,-2.999715507E-4,-1.098080538E-3,2.429832791E-3
2.088669425E1,1.885534730E-4,-3.440203145E-4,4.340482410E-4,5.850643251E-4
2.089674325E1,1.453554956E-3,-1.205552835E-3,-1.065734541E-4,1.891437958E-3
2.090679325E1,8.997617406E-4,-5.987137556E-4,5.173354293E-4,1.198192513E-3
2.091684225E1,-9.149161633E-4,6.521726027E-4,4.864427610E-4,1.224347683E-3
2.092689125E1,3.928741789E-4,-1.508770976E-3,2.516183071E-3,2.960053585E-3
2.093694125E1,2.318339655E-3,3.674258478E-4,-2.047686139E-4,2.356189868E-3
2.094699025E1,-1.925795106E-3,1.234014984E-3,1.586503931E-4,2.292738476E-3
2.095703925E1,-7.250136696E-5,-2.279493026E-3,7.472090074E-4,2.399930459E-3
2.096708925E1,7.009102846E-4,1.194552053E-3,1.558576245E-3,2.085039507E-3
2.097713825E1,7.190197939E-4,1.796213910E-4,-1.824437175E-3,1.969219214E-3
2.098718725E1,-2.761520445E-3,-1.556109637E-4,-1.022390439E-3,2.948811990E-3
2.099723725E1,-4.163413541E-5,-2.382546663E-3,2.484700526E-4,2.395829579E-3
2.100728625E1,8.121534484E-4,8.490215987E-5,1.292772242E-3,1.529072160E-3
2.101733525E1,9.298651712E-4,1.131790690E-3,1.040837145E-3,1.796925532E-3
2.102738425E1,-2.201192547E-4,2.301060595E-3,1.106237760E-4,2.314210441E-3
2.103743425E1,1.690210775E-5,-2.473720815E-3,-2.172113745E-4,2.483296425E-3
2.104748325E1,1.978902146E-3,1.929820981E-3,-1.389011974E-3,3.093479753E-3
2.105753225E1,1.255054958E-3,4.475051537E-4,-5.314741284E-4,1.434534266E-3
2.106758225E1,2.002241963E-4,2.616252750E-4,-3.449029755E-3,3.464728527E-3
2.107763125E1,2.966306347E-4,2.344609238E-4,2.863197587E-4,4.742790977E-4
2.108768025E1,1.259202254E-4,-1.636996400E-3,-3.786748275E-4,1.684935530E-3
2.109773025E1,1.224581501E-4,-1.875882037E-3,-3.296726500E-4,1.908563196E-3
2.110777925E1,3.137608059E-3,-4.773028195E-4,4.609116586E-4,3.206998888E-3
2.111782825E1,1.488312380E-3,3.570658155E-4,4.971958697E-5,1.531352923E-3
2.112787825E1,-1.745669986E-3,-5.621295422E-4,-1.483458327E-3,2.358813670E-3
2.113792725E1,1.000847900E-3,3.369534388E-4,4.121797392E-4,1.133634102E-3
2.114797625E1,-2.148528351E-3,1.206363086E-3,-1.016562455E-4,2.466134619E-3
2.115802625E1,1.171101816E-3,8.375155739E-4,9.875765536E-4,1.745915018E-3
2.116807525E1,-1.063154778E-4,-1.104579773E-3,4.503254313E-4,1.197577743E-3
2.117812425E1,-4.778264556E-4,-1.471563708E-3,1.593087800E-3,2.220753612E-3
2.118817463E1,-3.943800693E-4,1.285583246E-3,-1.956542721E-3,2.374093373E-3
2.119822362E1,4.165524733E-4,-7.259021513E-4,3.782506101E-4,9.184353109E-4
2.120827263E1,1.212335890E-3,8.431789465E-4,-2.057335805E-3,2.532457238E-3
2.121832262E1,-1.826597145E-3,-9.893421084E-4,-2.072376665E-4,2.087630807E-3
2.122837163E1,1.062731724E-3,1.024208497E-3,-1.181318308E-3,1.890480021E-3
2.123842062E1,1.100016059E-3,-1.021631528E-3,-2.401845064E-3,2.832424054E-3
2.124847062E1,-2.202842152E-4,1.099375542E-3,1.027428079E-4,1.125925310E-3
2.125851963E1,1.337132417E-3,-1.654067077E-3,-5.851517199E-4,2.205960908E-3
2.126856862E1,-2.767728874E-4,5.080308765E-4,-2.911989577E-5,5.792638182E-4
2.127861863E1,1.258539502E-3,-2.629542723E-4,-4.088866990E-4,1.349168247E-3
2.128866762E1,5.854909541E-4,2.876012586E-4,-3.976885928E-4,7.639832185E-4
2.129871663E1,-4.400924081E-4,-1.277538482E-3,-1.806409564E-4,1.363237711E-3
2.130876662E1,-4.207849270E-4,1.373530831E-3,-3.436401603E-4,1.477069890E-3
2.131881562E1,-7.193252677E-4,-3.298269585E-4,1.054519322E-3,1.318417864E-3
2.132886463E1,9.286276181E-4,9.790859185E-4,-1.576968818E-3,2.075521414E-3
2.133891462E1,1.413589343E-3,8.880058303E-4,-6.078445003E-4,1.776587775E-3
2.134896363E1,2.370268339E-4,-1.132177655E-3,-3.414202947E-4,1.206057950E-3
2.135901262E1,7.227874012E-4,3.107227385E-4,9.930897504E-4,1.266963891E-3
2.136906262E1,-5.243613268E-4,1.687509939E-4,9.801631095E-4,1.124344885E-3
2.137911162E1,3.190748394E-3,-9.204819798E-4,-2.432411537E-3,4.116404775E-3
2.138916062E1,6.615205202E-4,-1.026468817E-3,1.254260540E-3,1.750547667E-3
2.139921063E1,-1.704165479E-3,2.533378080E-3,2.630320378E-4,3.064534276E-3
2.140925962E1,1.399515430E-3,9.514349513E-4,-1.087397919E-3,2.011543223E-3
2.141930863E1,-4.383320338E-4,-3.979355097E-5,-1.060766284E-3,1.148452702E-3
2.142935862E1,-9.372789063E-4,-1.314029563E-3,-3.381994320E-4,1.649104089E-3
2.143940762E1,2.140270080E-3,-5.888510495E-4,-1.601603115E-3,2.737267636E-3
2.144945662E1,-7.848613313E-4,-2.384194639E-3,1.608846243E-3,2.981405309E-3
2.145950662E1,1.017299714E-3,-9.330380708E-4,1.560110366E-3,2.083123401E-3
2.146955563E1,-1.178951003E-3,7.458361797E-4,-1.186291687E-3,1.831252315E-3
2.147960462E1,3.268002765E-4,7.825875655E-4,-2.304286696E-3,2.455397910E-3
2.148965463E1,5.468332092E-4,-2.231929917E-3,1.389121520E-3,2.685180871E-3
2.149970362E1,-1.776508521E-3,5.135228857E-4,2.221243922E-4,1.862532557E-3
2.150975262E1,-7.727193297E-4,-2.748332918E-4,-1.149224583E-3,1.411858932E-3
2.151980263E1,1.259805169E-3,-2.713756403E-3,1.933384221E-3,3.562240506E-3
2.152985162E1,-8.711065166E-4,-3.692922182E-4,-7.351969834E-4,1.198214467E-3
2.153990063E1,-3.352785134E-4,-1.937095076E-3,-4.550323938E-4,2.017871030E-3
2.154995062E1,-2.101162449E-3,1.198572107E-3,-8.517861716E-4,2.564565931E-3
2.155999963E1,1.798350131E-4,1.386591233E-3,-2.025707625E-3,2.461395389E-3
2.157004862E1,-8.039129898E-4,-1.578469295E-3,-2.010152908E-3,2.679282763E-3
2.158009862E1,9.322017431E-4,-1.042108517E-3,-7.094650064E-4,1.567906517E-3
2.159014763E1,-4.285692703E-3,1.501849853E-3,-1.776035177E-3,4.876168155E-3
2.160019662E1,-3.201253712E-3,1.153508201E-3,-7.267732872E-5,3.403511201E-3
2.161024663E1,-2.236664295E-4,-3.014123067E-4,-2.621511230E-3,2.648244169E-3
2.162029562E1,-2.010647440E-3,-2.708643675E-3,1.065901481E-3,3.537739342E-3
2.163034463E1,3.055426059E-4,-1.551220194E-4,9.110434912E-4,9.733546978E-4
2.164039462E1,6.142029888E-4,-9.484775364E-4,-1.576830400E-4,1.140928959E-3
2.165044362E1,1.710627927E-3,4.078960046E-4,1.403164351E-4,1.764175659E-3
2.166049263E1,5.239234306E-4,6.592981517E-4,1.370164100E-3,1.608265984E-3
2.167054262E1,1.417071559E-3,-1.518805977E-3,-1.053999295E-3,2.329329927E-3
2.168059163E1,8.064086433E-4,-7.195398211E-6,9.766608709E-4,1.266575355E-3
2.169064062E1,-1.232203096E-3,-3.285420826E-3,-7.310297806E-4,3.584231998E-3
2.170069062E1,-4.766642232E-4,-5.394355394E-4,-4.532621242E-4,8.506738718E-4
2.171073962E1,1.594087807E-3,2.097928431E-3,-1.545387204E-3,3.054609836E-3
2.172078862E1,-8.272581617E-4,-5.772165023E-4,-1.468954491E-3,1.781954616E-3
2.173083863E1,4.968142603E-4,2.439691685E-3,1.444474794E-3,2.878441828E-3
2.174088762E1,1.968476921E-3,-7.670200430E-4,3.413935192E-4,2.140039876E-3
2.175093663E1,8.834184846E-4,4.485417157E-4,6.650564028E-4,1.193280314E-3
2.176098662E1,1.008587074E-3,3.185793757E-4,-3.312320914E-4,1.108357074E-3
2.177103562E1,8.404175751E-4,-6.203004159E-4,-5.030639586E-4,1.159373819E-3
2.178108462E1,-2.621159190E-3,-1.020573545E-3,-4.170438042E-4,2.843584252E-3
2.179113462E1,5.522293504E-4,1.887814142E-3,5.155121908E-4,2.033359857E-3
2.180118363E1,6.353199715E-4,2.401168458E-4,1.561069163E-3,1.702417251E-3
2.181123262E1,2.811823972E-3,-4.212209024E-4,-1.133878599E-3,3.060957656E-3
2.182128263E1,3.630745690E-3,-5.546454340E-4,1.409766264E-4,3.675570736E-3
2.183133162E1,2.497278037E-4,1.920285635E-3,-1.099826186E-3,2.226988670E-3
2.184138062E1,-6.493553519E-4,1.076063607E-3,-1.137110405E-3,1.694873249E-3
2.185143062E1,1.347533776E-3,-7.396098226E-4,6.063430337E-4,1.652429073E-3
2.186147962E1,-4.961726954E-4,1.291050576E-3,8.351085708E-4,1.615674861E-3
2.187152863E1,1.376013155E-3,-5.991919897E-4,-5.520890700E-4,1.599139014E-3
2.188157762E1,2.273917780E-4,4.048198462E-4,1.470847987E-3,1.542394220E-3
2.189162763E1,-9.535456775E-5,1.394451130E-3,-3.585626837E-4,1.442966959E-3
2.190167662E1,-1.140911598E-3,6.153900176E-5,-4.933185992E-4,1.244519812E-3
2.191172562E1,1.285731327E-3,-3.459476866E-4,-5.167198833E-4,1.428210168E-3
2.192177563E1,2.032481600E-3,-1.162472647E-3,1.505951048E-3,2.783920377E-3
2.193182462E1,1.712050289E-3,-5.171513185E-4,2.690077294E-3,3.230337060E-3
2.194187363E1,-1.234648516E-5,-1.892674249E-3,-1.948083984E-3,2.716136862E-3
2.195192362E1,-2.076353412E-3,-6.689457223E-5,-2.048921306E-3,2.917841136E-3
2.196197263E1,1.451003365E-3,-1.632832922E-3,-9.769991739E-4,2.392923213E-3
2.197202162E1,-8.641922614E-4,-2.664438682E-3,3.949716920E-4,2.828792037E-3
2.198207162E1,7.257148391E-4,-1.458874904E-4,-1.995747909E-3,2.128603980E-3
2.199212063E1,-1.591463224E-4,-2.479911782E-4,-1.420878922E-3,1.451111328E-3
2.200216962E1,-3.985645017E-4,3.255662974E-3,-5.372421001E-4,3.323676298E-3
2.201221963E1,-6.573118735E-4,-6.271372549E-4,-1.122570131E-3,1.444134251E-3
2.202226862E1,-1.605663565E-3,-1.632746775E-3,5.187359639E-4,2.348000110E-3
2.203231763E1,-1.011904795E-3,2.390881535E-3,1.285733189E-3,2.897132317E-3
2.204236762E1,-9.301456739E-4,-2.281102352E-3,6.468409556E-4,2.546959390E-3
2.205241662E1,1.634380780E-3,2.517327666E-4,2.638204023E-6,1.653655611E-3
2.206246563E1,-3.124687821E-3,1.111179590E-4,-3.747317242E-4,3.149038749E-3
2.207251562E1,1.375191496E-4,-2.391682938E-4,-3.018197604E-4,4.089109402E-4
2.208256463E1,9.931927780E-4,-1.986883581E-4,8.811564185E-4,1.342514652E-3
2.209261362E1,-4.649654729E-4,-2.592285164E-4,-1.025210484E-3,1.155183471E-3
2.210266362E1,1.593658002E-3,6.257398054E-4,-1.042520977E-3,2.004531396E-3
2.211271262E1,1.248570159E-3,-1.143281348E-3,-3.729783930E-4,1.733531818E-3
2.212276162E1,-9.128514794E-4,4.455605522E-4,3.439445863E-4,1.072436435E-3
2.213281163E1,1.582423341E-3,1.236624084E-4,-3.285997664E-4,1.620905250E-3
2.214286062E1,1.365932112E-4,-1.257186756E-3,7.100331131E-4,1.450283857E-3
2.215290963E1,1.515381620E-3,-3.463004949E-3,1.521429745E-3,4.074743329E-3
2.216295962E1,-1.709173899E-3,6.598345935E-4,6.777403760E-4,1.953455688E-3
2.217300862E1,-9.685717523E-4,-9.918157011E-4,1.385819749E-3,1.960185196E-3
2.218305762E1,1.463426976E-3,-5.731265992E-5,-3.854487441E-4,1.514421998E-3
2.219310750E1,8.581842994E-4,9.974841960E-4,2.408644650E-4,1.337710994E-3
2.220315650E1,-1.788731432E-3,-8.904305287E-4,-1.556802308E-4,2.004161419E-3
2.221320550E1,3.136707004E-3,4.452061839E-4,-1.575333998E-3,3.538193972E-3
2.222325550E1,-8.114293450E-4,1.139758620E-3,-2.051375923E-4,1.414054004E-3
2.223330450E1,-1.884705853E-5,-3.229924478E-4,-1.173383789E-3,1.217172481E-3
2.224335350E1,2.962246072E-5,-2.053514123E-3,-3.970724065E-4,2.091761038E-3
2.225340350E1,1.762233442E-3,5.940641277E-4,-1.483160886E-3,2.378685583E-3
2.226345250E1,1.929746242E-3,5.211075768E-5,1.268417225E-3,2.309874098E-3
2.227350150E1,6.464042817E-4,2.751776017E-3,-8.116763784E-4,2.940906032E-3
2.228355150E1,2.055216581E-3,-1.846970525E-3,1.671721227E-3,3.229530488E-3
2.229360050E1,-2.799424343E-3,-1.016578637E-3,2.507635392E-3,3.893384651E-3
2.230364950E1,2.169235609E-3,1.341118012E-3,-1.090028905E-3,2.773507466E-3
2.231369950E1,2.251788741E-3,7.307128981E-4,-1.021399978E-3,2.578323445E-3
2.232374850E1,-1.830837107E-3,-1.473315060E-4,-4.283140297E-4,1.886033932E-3
2.233379750E1,1.696366817E-4,-7.783272304E-4,-8.568743942E-4,1.169958806E-3
2.234384750E1,-1.155552338E-3,1.417449210E-3,3.711091122E-4,1.866061478E-3
2.235389650E1,1.694242004E-3,2.201760188E-3,1.909674611E-4,2.784721254E-3
2.236394550E1,1.092900173E-3,8.696471341E-4,-7.254262455E-4,1.573836130E-3
2.237399550E1,1.360155409E-3,-1.710839570E-4,4.442895297E-4,1.441071006E-3
2.238404450E1,4.948943388E-4,3.410419449E-4,-1.229773508E-3,1.368785190E-3
2.239409350E1,-1.863375539E-3,2.165818587E-4,-2.626406960E-3,3.227551645E-3
2.240414350E1,7.830075338E-4,-7.277750410E-4,-1.886314712E-3,2.168165239E-3
2.241419250E1,3.739296924E-3,1.587761100E-3,-2.982906881E-4,4.073365210E-3
2.242424150E1,1.481735380E-3,1.045541372E-3,4.392547999E-5,1.814008254E-3
2.243429150E1,1.039090101E-3,8.964315057E-4,-3.438516869E-4,1.414754984E-3
2.244434050E1,-2.738483599E-4,1.178460196E-3,9.849935304E-5,1.213863040E-3
2.245438950E1,5.646836362E-4,1.219542697E-3,1.002623234E-3,1.676724589E-3
2.246443950E1,4.269982455E-4,1.271740533E-3,-4.069879651E-4,1.401888259E-3
2.247448850E1,1.243053470E-3,7.907240652E-4,-1.728940988E-3,2.271489251E-3
2.248453750E1,1.288060914E-3,7.193721831E-5,-1.115881256E-3,1.705715937E-3
2.249458750E1,7.415242726E-5,9.511620738E-4,-1.244070474E-3,1.567775245E-3
2.250463650E1,1.826246036E-3,-9.095887654E-4,-1.155957580E-5,2.040259770E-3
2.251468550E1,1.436715480E-3,1.559917815E-3,-3.632900189E-4,2.151621388E-3
2.252473550E1,-3.507982474E-4,-6.704796106E-4,3.698782530E-4,8.422661340E-4
2.253478450E1,-3.116352018E-3,-1.096518245E-3,-1.838159747E-3,3.780586385E-3
2.254483350E1,-1.197631937E-4,-1.806783024E-3,1.418886357E-3,2.300444873E-3
2.255488350E1,-3.291685716E-4,3.202119842E-4,-1.758981263E-3,1.817939149E-3
2.256493250E1,-1.387242461E-3,-2.023369540E-3,1.068925485E-5,2.453279478E-3
2.257498150E1,3.548727836E-4,-8.506583981E-4,-1.646648860E-3,1.887063027E-3
2.258503150E1,-8.699149475E-4,-1.702210866E-4,-2.619501669E-3,2.765414296E-3
2.259508050E1,5.678071757E-4,1.597286668E-3,-2.028911840E-3,2.643901084E-3
2.260512950E1,4.410407273E-4,-1.159883570E-3,1.065415097E-3,1.635529318E-3
2.261517950E1,1.555098686E-3,4.327157512E-4,-5.582003505E-4,1.707970280E-3
2.262522850E1,-4.457343603E-4,-1.899147872E-3,4.495398607E-4,2.001881077E-3
2.263527750E1,-3.005396808E-3,1.711010002E-3,-1.909583341E-3,3.950502972E-3
2.264532750E1,9.424731834E-4,-6.094025448E-4,1.271296293E-3,1.695824704E-3
2.265537650E1,-1.967629651E-4,-1.557966229E-3,-2.835213672E-4,1.595731431E-3
2.266542550E1,1.432825346E-3,2.644350752E-4,1.360181719E-3,1.993240750E-3
2.267547550E1,6.930807140E-4,2.863034606E-4,1.358164824E-3,1.551432317E-3
2.268552450E1,1.908281120E-3,-1.394150779E-3,-1.214981312E-3,2.657324371E-3
2.269557350E1,5.408670986E-4,2.156156115E-4,2.586571500E-3,2.651297689E-3
2.270562350E1,9.400749113E-4,-8.698888123E-4,-3.372784238E-3,3.607786150E-3
2.271567250E1,7.027859101E-5,1.125534531E-3,-3.785930108E-3,3.950320727E-3
2.272572150E1,-1.696728868E-3,-6.676279008E-5,-8.575181128E-4,1.902283742E-3
2.273577050E1,-2.514782362E-3,-3.637936898E-4,-1.469886978E-3,2.935480183E-3
2.274582050E1,4.221517302E-4,2.045301720E-3,8.579822024E-4,2.257787561E-3
2.275586950E1,6.963138003E-4,3.422177397E-4,-7.368011866E-4,1.069972840E-3
2.276591850E1,1.737609738E-3,-1.554751769E-3,2.067567548E-4,2.340788120E-3
2.277596850E1,1.537849195E-3,5.929553881E-4,1.688461052E-4,1.656829879E-3
2.278601750E1,2.647322137E-3,-4.379544407E-4,-1.385907410E-3,3.020075816E-3
2.279606650E1,-1.606318867E-3,1.850001048E-3,-1.612472930E-3,2.933058665E-3
2.280611650E1,7.372628897E-4,-8.906582370E-4,3.456321545E-3,3.644583280E-3
2.281616550E1,1.676679938E-3,-3.503682092E-5,6.449420471E-4,1.796784193E-3
2.282621450E1,1.190120471E-3,3.338106908E-4,9.631898720E-4,1.567019796E-3
2.283626450E1,1.899342053E-3,4.841866903E-4,1.346019330E-3,2.377752094E-3
2.284631350E1,7.784175687E-4,7.747206837E-6,-9.315297939E-5,7.840098265E-4
2.285636250E1,-1.007010927E-3,-7.827039808E-4,-5.815689219E-4,1.401755664E-3
2.286641250E1,-8.679939201E-4,-1.389638055E-3,2.211078536E-4,1.653298537E-3
2.287646150E1,1.372881234E-3,-1.427887939E-3,-1.783121144E-3,2.665180644E-3
2.288651050E1,2.645872300E-3,2.011675388E-4,2.416801872E-4,2.664492057E-3
2.289656050E1,1.550493762E-3,-2.555457642E-3,-1.567791332E-3,3.375257669E-3
2.290660950E1,2.455448266E-4,-1.199642196E-3,-7.429055404E-5,1.226765156E-3
2.291665850E1,1.070774859E-3,-1.150587574E-3,8.013716433E-4,1.764258222E-3
2.292670850E1,8.159104036E-4,-1.244717278E-4,2.246402670E-3,2.393225429E-3
2.293675750E1,-2.905448433E-3,-5.708518438E-4,-1.016517053E-3,3.130624434E-3
2.294680650E1,3.031536471E-3,-1.916177571E-4,2.060765401E-3,3.670651819E-3
2.295685650E1,1.985114068E-3,-1.068305224E-3,-2.173678367E-4,2.264774313E-3
2.296690550E1,-2.724476508E-4,1.064886805E-3,-1.711933874E-3,2.034435847E-3
2.297695450E1,-2.612722106E-3,-1.216575503E-3,3.324000863E-4,2.901182962E-3
2.298700450E1,6.682921667E-4,-2.666260116E-4,-1.315225381E-4,7.314383283E-4
2.299705350E1,2.953684889E-3,-9.972597472E-4,-1.610948821E-3,3.509122045E-3
2.300710250E1,9.283509571E-4,1.777754165E-3,1.254346222E-3,2.365508363E-3
